positions	jensen_shannon	joint_entropy	mutual_information	mutual_information_distance	mutual_information_ratio
(0, 1)	0.0602	3.9130	0.0672	3.8458	0.0172
(1, 2)	0.0588	3.9130	0.0629	3.8501	0.0161
(2, 3)	0.0354	3.9524	0.0375	3.9149	0.0095
(3, 4)	0.0353	3.9474	0.0473	3.9002	0.0120
(4, 5)	0.0194	3.9499	0.0403	3.9096	0.0102
(5, 6)	0.0401	3.9588	0.0338	3.9249	0.0085
(6, 7)	0.0581	3.9322	0.0521	3.8800	0.0133
(7, 8)	0.0444	3.9205	0.0561	3.8644	0.0143
(8, 9)	0.0524	3.9378	0.0508	3.8869	0.0129
(9, 10)	0.0123	3.9234	0.0703	3.8531	0.0179
(10, 11)	0.0475	3.9130	0.0741	3.8389	0.0189
(11, 12)	0.0416	3.9317	0.0568	3.8749	0.0145
(12, 13)	0.0308	3.9499	0.0447	3.9052	0.0113
(13, 14)	0.0381	3.9144	0.0685	3.8459	0.0175
(14, 15)	0.0349	3.9406	0.0421	3.8985	0.0107
(15, 16)	0.0438	3.9235	0.0556	3.8679	0.0142
(16, 17)	0.0558	3.9284	0.0533	3.8752	0.0136
(17, 18)	0.0335	3.9431	0.0521	3.8910	0.0132
(18, 19)	0.0493	3.9254	0.0601	3.8653	0.0153
(19, 20)	0.0232	3.9297	0.0552	3.8745	0.0141
(20, 21)	0.0330	3.9480	0.0402	3.9078	0.0102
(21, 22)	0.0468	3.9145	0.0662	3.8483	0.0169
(22, 23)	0.0354	3.9207	0.0544	3.8662	0.0139
(23, 24)	0.0578	3.9484	0.0364	3.9119	0.0092
(24, 25)	0.0636	3.9309	0.0543	3.8766	0.0138
(25, 26)	0.0478	3.9238	0.0541	3.8697	0.0138
(26, 27)	0.0444	3.9474	0.0333	3.9140	0.0084
(27, 28)	0.0365	3.9284	0.0569	3.8716	0.0145
(28, 29)	0.0263	3.9361	0.0523	3.8838	0.0133
(29, 30)	0.0454	3.9436	0.0413	3.9023	0.0105
(30, 31)	0.0417	3.9177	0.0655	3.8522	0.0167
(31, 32)	0.0571	3.9286	0.0602	3.8684	0.0153
(32, 33)	0.0410	3.9325	0.0617	3.8709	0.0157
(33, 34)	0.0281	3.9285	0.0608	3.8678	0.0155
(34, 35)	0.0364	3.9348	0.0508	3.8840	0.0129
(35, 36)	0.0263	3.9436	0.0462	3.8974	0.0117
(36, 37)	0.0247	3.9365	0.0587	3.8778	0.0149
(37, 38)	0.0272	3.9250	0.0698	3.8552	0.0178
(38, 39)	0.0448	3.9339	0.0564	3.8775	0.0143
(39, 40)	0.0409	3.9282	0.0596	3.8686	0.0152
(40, 41)	0.0495	3.9377	0.0541	3.8836	0.0137
(41, 42)	0.0070	3.9433	0.0514	3.8919	0.0130
(42, 43)	0.0341	3.9456	0.0478	3.8978	0.0121
(43, 44)	0.0339	3.9576	0.0365	3.9210	0.0092
(44, 45)	0.0390	3.9458	0.0418	3.9040	0.0106
(45, 46)	0.0654	3.9307	0.0486	3.8821	0.0124
(46, 47)	0.1561	3.7837	0.0567	3.7270	0.0150
(47, 48)	0.3256	3.2709	0.0700	3.2009	0.0214
(48, 49)	0.6287	2.4699	0.0610	2.4089	0.0247
(49, 50)	0.3392	1.0410	0.0000	1.0410	0.0000
(50, 51)	1.0000	0.0000	0.0000	0.0000	1.0000
(51, 52)	0.9456	1.3470	0.0000	1.3470	0.0000
(52, 53)	0.2737	2.6838	0.0509	2.6330	0.0190
(53, 54)	0.6294	2.4062	0.0611	2.3450	0.0254
(54, 55)	0.5157	2.9178	0.0191	2.8987	0.0065
(55, 56)	0.2392	3.7728	0.0503	3.7225	0.0133
(56, 57)	0.1149	3.9071	0.0546	3.8525	0.0140
(57, 58)	0.0162	3.9229	0.0653	3.8576	0.0166
(58, 59)	0.0476	3.9324	0.0515	3.8809	0.0131
(59, 60)	0.0434	3.9218	0.0649	3.8570	0.0165
(60, 61)	0.0351	3.9157	0.0704	3.8453	0.0180
(61, 62)	0.0169	3.9286	0.0548	3.8738	0.0139
(62, 63)	0.0299	3.9060	0.0721	3.8339	0.0185
(63, 64)	0.0154	3.9213	0.0559	3.8654	0.0142
(64, 65)	0.0223	3.8792	0.0956	3.7837	0.0246
(65, 66)	0.0338	3.9071	0.0653	3.8418	0.0167
(66, 67)	0.0358	3.9062	0.0731	3.8331	0.0187
(67, 68)	0.0349	3.9179	0.0677	3.8502	0.0173
(68, 69)	0.0343	3.9196	0.0664	3.8532	0.0169
(69, 70)	0.0178	3.9009	0.0815	3.8194	0.0209
(70, 71)	0.0114	3.9009	0.0837	3.8171	0.0215
(71, 72)	0.0276	3.9243	0.0607	3.8637	0.0155
(72, 73)	0.0126	3.9127	0.0737	3.8390	0.0188
(73, 74)	0.0129	3.9206	0.0655	3.8551	0.0167
(74, 75)	0.0133	3.9177	0.0688	3.8488	0.0176
(75, 76)	0.0223	3.9088	0.0776	3.8311	0.0199
(76, 77)	0.0114	3.9333	0.0534	3.8799	0.0136
(77, 78)	0.0268	3.9033	0.0812	3.8220	0.0208
(78, 79)	0.0158	3.9097	0.0735	3.8362	0.0188
(79, 80)	0.0328	3.9104	0.0758	3.8345	0.0194
(80, 81)	0.0193	3.9165	0.0695	3.8470	0.0177
(81, 82)	0.0197	3.9292	0.0544	3.8748	0.0138
(82, 83)	0.0436	3.9056	0.0705	3.8351	0.0180
(83, 84)	0.0358	3.9072	0.0755	3.8317	0.0193
(84, 85)	0.0055	3.9276	0.0656	3.8620	0.0167
